"year","doy","pond","site","sampletype","sampleID","dic_mgl","doc_mgl","tn_ugl","tp_ugl","pc_cyanofluor_avg","chl_cyanofluor_avg","vss_mgl","tss_mgl","nh4_ugl","no23_ugl","srp_ugl","chloride_mgl","sulfate_mgl","dilution","x254","x275","x276","x277","x278","x279","x280","x281","x282","x283","x284","x285","x286","x287","x288","x289","x290","x291","x292","x293","x294","x295","x296","x297","x298","x299","x300","x301","x302","x303","x304","x305","x306","x307","x308","x309","x310","x311","x312","x313","x314","x315","x316","x317","x318","x319","x320","x321","x322","x323","x324","x325","x326","x327","x328","x329","x330","x331","x332","x333","x334","x335","x336","x337","x338","x339","x340","x341","x342","x343","x344","x345","x346","x347","x348","x349","x350","x351","x352","x353","x354","x355","x356","x357","x358","x359","x360","x361","x362","x363","x364","x365","x366","x367","x368","x369","x370","x371","x372","x373","x374","x375","x376","x377","x378","x379","x380","x381","x382","x383","x384","x385","x386","x387","x388","x389","x390","x391","x392","x393","x394","x395","x396","x397","x398","x399","x400","x412","x440","x480","x510","x532","x555","yearfrac","date"
2024,278,"S","0","S","P24-278-S0-S",2.863,6.8895,2472.228,224.48,NA,NA,NA,NA,NA,NA,NA,9.6011,1.1061,1,0.155592067160115,0.123281829943609,0.121322238343561,0.119374589711609,0.117319574764231,0.115335234990603,0.11327247607742,0.111206982387995,0.109100643592515,0.106972658105073,0.105159469856025,0.102854953705632,0.100707640473534,0.0986170845585609,0.0965862624502802,0.094681797412471,0.0925996006955515,0.0909121494717704,0.0888754295180848,0.086991784404015,0.0852333496050621,0.0833984981954355,0.0815774760798558,0.0799662854635168,0.0782198798557337,0.0767362227057445,0.0751125160465022,0.0735604511143299,0.0722074382887891,0.0707487320755428,0.0693323746785457,0.0680520391208958,0.0667020008661684,0.0655283814935714,0.0642755101971336,0.0630655299461676,0.0619788881721369,0.0608207245722358,0.0597174913255117,0.0587598175968213,0.0577203970596156,0.0566779320883421,0.055736875208095,0.0547625484882681,0.0537515636539954,0.0529135707747502,0.0519973637998759,0.0510646926925888,0.0502932506487939,0.0494180602810354,0.0484980054258089,0.0476983794499803,0.0468717765896223,0.0459934175739679,0.0452642692333312,0.0444423203218109,0.0436677822675396,0.0429305031008734,0.0422073127025831,0.0414247916085629,0.040764217306051,0.0400456852096644,0.0393780969684807,0.0387356428202469,0.0380648522765716,0.0374126188973165,0.0367144618937133,0.0361761295185819,0.0355230454528561,0.0349004042321923,0.0343062334344569,0.033761982053861,0.0331998392404287,0.0327335301963522,0.0321732508320149,0.0316425146531817,0.0311642365108334,0.0307122185424024,0.0301795605315591,0.0297024013323439,0.029185716171682,0.0287442350995101,0.0282914495679222,0.0277835407638334,0.0273932855661799,0.026955024660339,0.0264947934699802,0.0260610753209157,0.0256210194250704,0.0252603944153485,0.0247994355892102,0.0244178733976636,0.0240423479752265,0.0236089617867724,0.0231783258416051,0.0227826558520939,0.022365104611535,0.02201648584936,0.0216103232212004,0.0212668249934856,0.0208961312298298,0.0205524946021111,0.0202664913243067,0.0199261276815157,0.0195604771905575,0.0192267277929934,0.0189302715304585,0.018638309204681,0.0182986352995209,0.0179730082618015,0.017743030997777,0.017419164472269,0.0171809364567813,0.0168675432112764,0.0165509895411717,0.0163493039012105,0.0160405839040792,0.0158264974219623,0.0155632668440861,0.0152719150167507,0.0150559690092208,0.0148436099081601,0.0145975099049039,0.0143814782885688,0.0141577211865437,0.0139513508598137,0.0137483040897897,0.0112701085111674,0.00711996428654585,0.00414012119078444,0.00292188382451292,0.00225199644204357,0.00174893650664897,2024.76164383562,2024-10-04
2024,281,"D","9","V","P24-281-D9-V",18.66,3.69,691.404,81.54,NA,NA,NA,NA,NA,NA,NA,15.5398,3.8612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.7698630137,2024-10-07
2024,292,"F","0","S","P24-292-F0-S",32.56,32.64,4899.745,1416.103,1719.7,10800.5,NA,37.3333333333335,NA,NA,NA,41.4696,3.1899,1,0.980193559948159,0.802598983238948,0.796845182614516,0.791084414738839,0.784813583890666,0.778423083400402,0.771350592810511,0.764134503557844,0.756092819080217,0.747261647475915,0.738906201230689,0.728902072523393,0.719060046387074,0.708467124773565,0.697546947147397,0.687224332127163,0.675953462378346,0.665708148487308,0.654081405184619,0.642968244664443,0.632226832288702,0.620871908098721,0.609158878388476,0.598203053969793,0.586335178859184,0.57533124478343,0.563498847625665,0.551530534735064,0.540755169132772,0.529136779529876,0.518071098055438,0.507885740591901,0.497563216598177,0.488198930039841,0.478776198958518,0.469875159750014,0.461770924097518,0.453651647139785,0.445745895687964,0.438939326149853,0.431665516643141,0.424842386885558,0.418410169175056,0.411914145229662,0.40539168265173,0.399622486308811,0.393522630464972,0.387583767050812,0.382171280927643,0.376481869444287,0.370870123482335,0.365745110908397,0.360512095924293,0.355070268355098,0.350134046286966,0.344903282898472,0.339813099514664,0.335054745815912,0.330130837713959,0.325231979601545,0.320652093508057,0.31588234857737,0.311196206378733,0.306919035121972,0.302372363363786,0.298065171159375,0.29361563321747,0.289779625701588,0.285449041458112,0.281450330721094,0.277542743465961,0.273710934975037,0.269742695970886,0.266174649675303,0.2623923340332,0.258648321330024,0.25512417448205,0.25175540514829,0.248222453961621,0.244776958670143,0.241506618662099,0.238421573332717,0.235184551642207,0.231966345272341,0.229091244048709,0.226095769647285,0.223058613493378,0.220181863651275,0.217478175962074,0.214721532631631,0.211875842816884,0.209237734913972,0.206813018492277,0.204185933751517,0.201609450593273,0.199167384748607,0.196684206599682,0.194418914650847,0.192105657235467,0.189806376020554,0.187620503392129,0.185521822954787,0.183458358610111,0.181361661620674,0.17927459932231,0.177357701231985,0.175518808632319,0.173619717290938,0.171806082797652,0.169970150021174,0.168355049319586,0.16662227637858,0.164976248191245,0.163360535719028,0.161610979861683,0.160090337736812,0.158591209370064,0.157065932739076,0.155560270485444,0.154044208217063,0.152593053641731,0.15126507283025,0.14986774623436,0.148486477822615,0.147109771299202,0.14575354783053,0.144428607515649,0.128751392645853,0.0999173936331708,0.0774738225532592,0.0702068415418845,0.0663522568217292,0.0627309573331868,2024.8,2024-10-18
2024,292,"S","0","C","P24-292-S0-C",5.071,8.02,4115.658,242.001666666667,14016.5,13233,NA,34.4000000000001,NA,NA,NA,12.1674,1.4353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.8,2024-10-18
2024,292,"T","0","C","P24-292-T0-C",9.495,8.703,4719.177,406.749,11766,21261.5,NA,101.333333333333,NA,NA,NA,15.8977,1.9994,1,0.167414975064684,0.13163181130847,0.129482598162673,0.127371803018087,0.125136880782466,0.122961405549273,0.120719714917764,0.118546541643409,0.116215203979778,0.113895260104959,0.111666167011636,0.109340327653955,0.106967540389343,0.104687319419114,0.102346474880841,0.100233200687984,0.0979496317753055,0.0959402424593059,0.093761004739314,0.0916308926454865,0.0896604525158321,0.0875829262945161,0.0855506594661063,0.0836482240210672,0.0816973848741505,0.0799799732545536,0.0781230655758094,0.0763194173654534,0.074701283108865,0.0730275411015979,0.0713940837387917,0.0698096792874659,0.0683480394763118,0.066937916731903,0.0654795933911141,0.0641350786413283,0.0628367440697668,0.0615726424046226,0.0603189681758027,0.0592228128937197,0.0580586006825989,0.0569105584792716,0.0558881050397773,0.0548143889297991,0.0537481144439583,0.0527959849217179,0.0518212539769853,0.0508357007715632,0.0499618732472977,0.0491066815017457,0.0482273604481071,0.0474227312689689,0.046595409860036,0.0457112326026013,0.0449371552497123,0.0441428491825198,0.0433816878070293,0.0426310488457778,0.0418958572679446,0.0411852155807124,0.0405122372772597,0.0397795170988146,0.0391477350041635,0.0384852094486311,0.0378529189277192,0.0372192836480239,0.0365227164725037,0.0360512293139144,0.0353666405112166,0.0348333629911196,0.0341694506571978,0.0336978664711717,0.0331416353897464,0.0325765660303415,0.0320591069238589,0.0314939272571822,0.0309442410944604,0.0304730272783912,0.0299430871293317,0.0294368398258558,0.0289588679717381,0.0284986322421083,0.0279864488179738,0.0274977975981927,0.027100040513741,0.0266669007856254,0.0261896321842252,0.0257841672492619,0.0253307261922429,0.0249414673796113,0.0244763705184491,0.0240966116644811,0.0237276254594387,0.0232579903343768,0.0228665327377772,0.022511808339457,0.0220542252333582,0.0217349650154403,0.0213355687994644,0.0209688400234591,0.020685950143055,0.0202888129820501,0.0200093469659059,0.0196101401202524,0.0192726781617031,0.0189740291916137,0.0186382953681873,0.0183587987506644,0.0180825299356549,0.0177511021578383,0.0175214233834449,0.017189924152494,0.0169271537851926,0.0166563728629667,0.0163539904305488,0.0161290829420733,0.0158354848151893,0.0155941103791429,0.0153628991933375,0.0150732447086317,0.0148671182483983,0.0146689483845247,0.0144166137384715,0.0142070931654116,0.0139742183127802,0.0137751724394721,0.0135500198160956,0.0112831854256437,0.00736899839497252,0.00440858204546339,0.00314355815894989,0.00250698400550751,0.00200179325957566,2024.8,2024-10-18
2024,292,"W","0","C","P24-292-W0-C",11.18,10.29,2154.115,181.954,5582.7,12755.5,NA,24,NA,NA,NA,12.6851,1.5981,1,0.22809405361338,0.179293482820694,0.176480589487763,0.17380864029873,0.170962634902483,0.168189494407897,0.165352570587026,0.162556148375803,0.159611917974826,0.15666019629554,0.154055798182047,0.150941803185987,0.147964681120626,0.145062722890209,0.14213449197601,0.139474755414644,0.13658892839198,0.1340594989205,0.131177027666609,0.12849598935251,0.126087939495987,0.123484875494773,0.120846152619433,0.118488605659846,0.11596712831167,0.113708322083538,0.111358182673223,0.108998507547453,0.106955558417685,0.104704018719009,0.102569325696821,0.100589548953442,0.0985384627179316,0.096696105304748,0.0947544582751765,0.0929221509921543,0.0912293551510679,0.089445419424974,0.0877542081578769,0.0862855898272317,0.0846760144392071,0.083128859196094,0.0816320265319105,0.0801917652731215,0.0786801764467371,0.0773716898429049,0.075965130275614,0.0745775168801667,0.0733211161753782,0.0720595696818701,0.0707062074702308,0.0695820485757667,0.0683821665681947,0.067121088973255,0.0660289654790145,0.0648324188921851,0.0637203829318713,0.0626584604583562,0.0615481801595266,0.0605011087814319,0.0594865323004253,0.0584663524122821,0.0574432445934183,0.0565116824943462,0.0555806543174177,0.0545836957159274,0.0536590929581273,0.0528816126853528,0.0519185957862657,0.0511025141545936,0.0502229546920888,0.0494656816700874,0.0486016454866702,0.0478408545557115,0.0470272513698629,0.046221915467193,0.0454652611430185,0.0447541668572089,0.0439667909805746,0.0432747029167043,0.0425178386110207,0.0418859163537494,0.0411468191648388,0.0404028187480891,0.0398305653021144,0.0391697158122263,0.0384873041140622,0.0378874143213212,0.0372308816196648,0.0366639396329611,0.0360346736164809,0.0355171047590051,0.035018985512958,0.0344208125512117,0.0338891083883914,0.0332992346062022,0.0327332667110787,0.0321926394905873,0.0316969720977461,0.031121655316962,0.0306383904437598,0.0301035003890962,0.0296829151795745,0.0291758661168452,0.0287033831542357,0.028247942608237,0.0277892631547109,0.0273845262945455,0.0269569119239426,0.0264753729194239,0.0261076864939715,0.0256500138838617,0.0252259228733121,0.0248840950227843,0.0244059728449353,0.024100117017169,0.0237260443632415,0.0233694877350991,0.0230524221733618,0.0226325432045493,0.0223763628497163,0.022053945955848,0.0216894476518255,0.0214061305742835,0.021069132339131,0.0207858497189774,0.020482491008063,0.0171683542061818,0.0114879652348296,0.00713263919049406,0.00547176088820795,0.00454959108185611,0.00378921421876728,2024.8,2024-10-18
2024,293,"E","9","V","P24-293-E9-V",9.451,5.417,829.322,93.889,NA,NA,NA,NA,NA,NA,NA,9.5845,2.4759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.80273972603,2024-10-19
2024,293,"O","9","V","P24-293-O9-V",35.68,4.655,976.787,106.55,NA,NA,NA,NA,NA,NA,NA,22.0191,7.2342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.80273972603,2024-10-19
2024,293,"S","9","V","P24-293-S9-V",8.034,9.413,2603.407,169.991,NA,NA,NA,NA,NA,NA,NA,11.9646,1.4525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.80273972603,2024-10-19
2024,295,"M","9","V","P24-295-M9-V",20.43,6.918,1216.518,132.977,NA,NA,NA,NA,NA,NA,NA,11.03845,3.46825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.80821917808,2024-10-21
2024,295,"T","0","V","P24-295-T0-V",10.42,11.315,3538.55,386.9385,NA,NA,NA,NA,NA,NA,NA,16.0463,2.1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.80821917808,2024-10-21
2024,304,"G","9","V","P24-304-G9-V",28.11,6.547,1397.711,148.924,NA,NA,NA,NA,NA,NA,NA,31.7825,1.1787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.83287671233,2024-10-30
2024,305,"K","9","V","P24-305-K9-V",10.51,7.133,1531.207,388.005,NA,NA,NA,NA,NA,NA,NA,9.1801,0.9455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.83561643836,2024-10-31
2024,306,"F","0","S","P24-306-F0-S",13.13,17.99,1730.749,779.447,1086,7393.4,NA,14,NA,NA,NA,7.1013,1.9413,1,0.526073833347319,0.455346128865135,0.452465205939764,0.449491419482055,0.446150982099987,0.442721421544152,0.438756116844508,0.43475335886456,0.430254009722466,0.425233456103831,0.420449302352174,0.41489654960613,0.409338571041732,0.403443882900965,0.397420427098783,0.39176272767405,0.385719692631761,0.380376585635374,0.374410802730113,0.369007492412306,0.363877767908418,0.358686475997068,0.353639107687837,0.349032743128163,0.344388070493985,0.340113919565425,0.335771369572595,0.331399638672077,0.327581818509695,0.323449442087275,0.319551008424656,0.315938825504774,0.312235266482686,0.308826806140773,0.305326940700159,0.301932341535962,0.298809629155693,0.295588760420568,0.292358390311,0.289419428329599,0.286311971596447,0.283174819247679,0.280240360440027,0.277055540241888,0.273857266707525,0.270965190204042,0.267732453336168,0.26451316527337,0.261509320578536,0.258274591228729,0.254915446526035,0.251797159185415,0.248562139572167,0.245071163594969,0.241813501545702,0.238340800162413,0.234870514316686,0.23159356962371,0.22810800083522,0.224539334441798,0.221282572072745,0.217717180662821,0.21421822099016,0.211041860714129,0.207574305014596,0.204218301335897,0.200921103726962,0.197908579508611,0.19461847057693,0.191523299857011,0.1885673531466,0.185589314834999,0.182579119742873,0.179914145742576,0.176939990899734,0.17415804835413,0.171538738622102,0.169032008282372,0.166454859780377,0.163840980083966,0.161418440506498,0.159068338480279,0.156817483870097,0.154451133013202,0.15235052578285,0.150240939575394,0.148041436644365,0.145973588179033,0.144012996613612,0.142092060679043,0.140123993908063,0.138313644010138,0.136488117216383,0.13466026851554,0.132880646969814,0.131168511151395,0.129524835981802,0.127966749466295,0.126373095594197,0.124788171831825,0.123204819972099,0.121752590614828,0.120269508283117,0.118902986572642,0.117447081165811,0.116038178126754,0.114785455723931,0.113462122621204,0.112160778467891,0.110892375347621,0.109719360648815,0.108476288055198,0.107221232908882,0.106058751186121,0.104799071586421,0.103784581144367,0.102657834854008,0.101503939456357,0.100406549415635,0.0993327159121848,0.098238240580398,0.0972632095409073,0.0962221071197794,0.0951829709410282,0.094209468418001,0.093263912790199,0.0922397915282973,0.0806760388524869,0.0588688592973019,0.0410126175350279,0.0350263468052532,0.0316167464878765,0.0287317584893574,2024.83835616438,2024-11-01
2024,306,"L","9","V","P24-306-L9-V",52.75,4.758,585.762,9.662,NA,NA,NA,NA,NA,NA,NA,103.3816,12.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.83835616438,2024-11-01
2024,306,"S","0","C","P24-306-S0-C",5.631,8.1315,2472.082,335.552,10943,12288.5,NA,35.3333333333333,NA,NA,NA,8.0362,1.3124,1,0.193227582809476,0.159085446316116,0.157070351316089,0.155143418414794,0.153081462228444,0.151068664017656,0.148877956445132,0.146733497624893,0.144482249271947,0.142120209651276,0.139733023968964,0.137476907216472,0.13504536881313,0.132641899893406,0.130298306951339,0.128020563278621,0.12571848070935,0.123642518503577,0.121373620037539,0.119390055337631,0.117347458174562,0.115307144881338,0.113258032920154,0.111400537257444,0.109520868237997,0.107770997644706,0.105982810337009,0.104231333576194,0.102700475891634,0.100968975924616,0.099365869715329,0.0978479875240951,0.0964373346609764,0.0950049602481223,0.0936163711191014,0.0922171893797149,0.0909442657528404,0.0896624762858082,0.0883796059247758,0.087233147814044,0.0860061131336303,0.0848101800621551,0.0837176099064922,0.0824967501565904,0.0813243001163154,0.0802688395764786,0.0791173352740281,0.07798651018837,0.0769976511532848,0.0758413443914883,0.0746918823851214,0.073666134411497,0.0726237862867469,0.0714655817288253,0.0704574197947764,0.0693931636735435,0.0682512104074941,0.0672452752179825,0.0661687802154626,0.0650437148467261,0.0641606780721386,0.0630461879155114,0.0620568596012102,0.0611424395036006,0.0600583581719202,0.0591404995142253,0.0581992345130899,0.0573060745582043,0.0563425445640311,0.0554491217009799,0.0546726253645043,0.0537791316699474,0.0529196186260084,0.0522130764818083,0.0513315230752475,0.0505381624795929,0.0498185412527887,0.0490853878932614,0.0483706282308268,0.0476167632990709,0.0469194121893078,0.0462307938887747,0.0455549625511754,0.0449089149153598,0.0442867643580548,0.0437206417668938,0.0430703205048732,0.0424752346709277,0.0418864019760571,0.0413720916162242,0.0407743852348061,0.0402867765321977,0.0396886543845825,0.039206996893481,0.0386314182134078,0.038127490042774,0.0375779666528743,0.0371850714260201,0.0366983875246345,0.0362044934862792,0.035695149114554,0.0352822642502267,0.0347348266374246,0.0343834645329737,0.033931187705009,0.0334758547385961,0.0330857026585975,0.0326505920318766,0.0322632003483255,0.0319025413050149,0.0315128990612399,0.0311575443133816,0.0307557079456344,0.0303868915770829,0.0299566348801978,0.0296494757782265,0.0293259596345804,0.0289177217095823,0.0285599275729972,0.0282524975629837,0.027945870113226,0.0276236169303517,0.0273015336984314,0.0269682882911052,0.0266803444955474,0.0264331913609367,0.0260833210132341,0.0224106845666135,0.0156375170744131,0.010311055198797,0.0084876287600897,0.00738977505613859,0.00660813700759016,2024.83835616438,2024-11-01
