"date","datetime","station","precip_in","newsnow_in","newSWE_in","multiday","precip_mm","newsnow_mm","newSWE_mm"
2022-05-04,2022-05-04 07:00:00,"WI-DA-46",0.27,NA,NA,NA,6.858,NA,NA
2022-05-03,2022-05-03 07:00:00,"WI-DA-99",0.12,NA,NA,NA,3.048,NA,NA
2022-05-03,2022-05-03 09:00:00,"WI-DA-63",0.25,NA,NA,NA,6.35,NA,NA
2022-05-03,2022-05-03 07:00:00,"WI-DA-46",0.12,NA,NA,NA,3.048,NA,NA
2022-05-03,2022-05-03 08:00:00,"WI-DA-60",0.19,NA,NA,NA,4.826,NA,NA
2022-05-02,2022-05-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-05-02,2022-05-02 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2022-05-02,2022-05-02 08:00:00,"WI-DA-60",0.02,NA,NA,NA,0.508,NA,NA
2022-05-02,2022-05-02 07:00:00,"WI-DA-46",0.01,NA,NA,NA,0.254,NA,NA
2022-05-01,2022-05-01 07:00:00,"WI-DA-99",0.36,NA,NA,NA,9.144,NA,NA
2022-05-01,2022-05-01 08:00:00,"WI-DA-63",0.15,NA,NA,NA,3.81,NA,NA
2022-05-01,2022-05-01 08:00:00,"WI-DA-60",0.18,NA,NA,NA,4.572,NA,NA
2022-05-01,2022-05-01 07:00:00,"WI-DA-46",0.19,NA,NA,NA,4.826,NA,NA
2022-04-30,2022-04-30 07:00:00,"WI-DA-99",0.28,0,NA,NA,7.112,0,NA
2022-04-30,2022-04-30 08:00:00,"WI-DA-63",0.25,NA,NA,NA,6.35,NA,NA
2022-04-30,2022-04-30 08:00:00,"WI-DA-60",0.18,NA,NA,NA,4.572,NA,NA
2022-04-30,2022-04-30 07:00:00,"WI-DA-46",0.21,NA,NA,NA,5.334,NA,NA
2022-04-29,2022-04-29 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-29,2022-04-29 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-29,2022-04-29 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2022-04-28,2022-04-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-28,2022-04-28 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-28,2022-04-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-27,2022-04-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-27,2022-04-27 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-27,2022-04-27 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2022-04-26,2022-04-26 07:00:00,"WI-DA-99",0.01,0,NA,NA,0.254,0,NA
2022-04-26,2022-04-26 08:00:00,"WI-DA-63",0,NA,NA,NA,0,NA,NA
2022-04-26,2022-04-26 08:00:00,"WI-DA-60",0.01,NA,NA,NA,0.254,NA,NA
2022-04-26,2022-04-26 07:00:00,"WI-DA-46",0,NA,NA,NA,0,NA,NA
2022-04-25,2022-04-25 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-25,2022-04-25 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-25,2022-04-25 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-24,2022-04-24 07:00:00,"WI-DA-99",0.1,0,NA,NA,2.54,0,NA
2022-04-24,2022-04-24 08:00:00,"WI-DA-63",0.1,NA,NA,NA,2.54,NA,NA
2022-04-24,2022-04-24 07:00:00,"WI-DA-60",0.09,0,NA,NA,2.286,0,NA
2022-04-24,2022-04-24 07:00:00,"WI-DA-46",0.1,NA,NA,NA,2.54,NA,NA
2022-04-23,2022-04-23 07:00:00,"WI-DA-99",0.87,0,NA,NA,22.098,0,NA
2022-04-23,2022-04-23 07:00:00,"WI-DA-46",0.88,NA,NA,NA,22.352,NA,NA
2022-04-23,2022-04-23 07:50:00,"WI-DA-60",0.03,NA,NA,NA,0.762,NA,NA
2022-04-22,2022-04-22 07:00:00,"WI-DA-99",0.13,0,NA,NA,3.302,0,NA
2022-04-22,2022-04-22 07:00:00,"WI-DA-46",0.1,NA,NA,NA,2.54,NA,NA
2022-04-22,2022-04-22 14:00:00,"WI-DA-60",0.88,NA,NA,NA,22.352,NA,NA
2022-04-21,2022-04-21 07:00:00,"WI-DA-99",0.13,0,0,NA,3.302,0,0
2022-04-21,2022-04-21 07:00:00,"WI-DA-46",0.2,NA,NA,NA,5.08,NA,NA
2022-04-21,2022-04-21 08:00:00,"WI-DA-60",0.27,NA,NA,NA,6.858,NA,NA
2022-04-20,2022-04-20 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-20,2022-04-20 08:00:00,"WI-DA-63",0.02,NA,NA,NA,0.508,NA,NA
2022-04-20,2022-04-20 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-19,2022-04-19 07:00:00,"WI-DA-99",0.04,0,NA,NA,1.016,0,NA
2022-04-19,2022-04-19 07:00:00,"WI-DA-46",0.12,0.5,NA,NA,3.048,12.7,NA
2022-04-18,2022-04-18 07:00:00,"WI-DA-99",0.1,1,0.07,NA,2.54,25.4,1.778
2022-04-18,2022-04-18 07:00:00,"WI-DA-46",0.03,0.1,NA,NA,0.762,2.54,NA
2022-04-17,2022-04-17 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-17,2022-04-17 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-17,2022-04-17 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-16,2022-04-16 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-16,2022-04-16 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-16,2022-04-16 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-15,2022-04-15 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-15,2022-04-15 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-15,2022-04-15 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-14,2022-04-14 07:00:00,"WI-DA-99",0.47,0,NA,NA,11.938,0,NA
2022-04-14,2022-04-14 08:00:00,"WI-DA-63",0.42,NA,NA,NA,10.668,NA,NA
2022-04-14,2022-04-14 07:00:00,"WI-DA-46",0.42,NA,NA,NA,10.668,NA,NA
2022-04-13,2022-04-13 07:00:00,"WI-DA-99",0.15,0,NA,NA,3.81,0,NA
2022-04-13,2022-04-13 07:00:00,"WI-DA-63",0.15,NA,NA,NA,3.81,NA,NA
2022-04-13,2022-04-13 07:00:00,"WI-DA-46",0.14,NA,NA,NA,3.556,NA,NA
2022-04-12,2022-04-12 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-12,2022-04-12 06:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-12,2022-04-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-11,2022-04-11 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-11,2022-04-11 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-11,2022-04-11 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-10,2022-04-10 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-10,2022-04-10 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-10,2022-04-10 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-09,2022-04-09 07:00:00,"WI-DA-99",0.01,0,NA,NA,0.254,0,NA
2022-04-09,2022-04-09 08:00:00,"WI-DA-63",0.03,0,NA,NA,0.762,0,NA
2022-04-09,2022-04-09 07:00:00,"WI-DA-46",0.02,0.1,NA,NA,0.508,2.54,NA
2022-04-08,2022-04-08 07:00:00,"WI-DA-99",0.1,0.4,0.03,NA,2.54,10.16,0.762
2022-04-08,2022-04-08 08:00:00,"WI-DA-63",0.12,0.2,0.12,NA,3.048,5.08,3.048
2022-04-08,2022-04-08 07:00:00,"WI-DA-46",0.12,0.2,NA,NA,3.048,5.08,NA
2022-04-07,2022-04-07 07:00:00,"WI-DA-99",0.01,0,NA,NA,0.254,0,NA
2022-04-07,2022-04-07 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-07,2022-04-07 07:00:00,"WI-DA-46",0.03,NA,NA,NA,0.762,NA,NA
2022-04-06,2022-04-06 07:00:00,"WI-DA-99",0.48,0,NA,NA,12.192,0,NA
2022-04-06,2022-04-06 08:00:00,"WI-DA-63",0.5,NA,NA,NA,12.7,NA,NA
2022-04-06,2022-04-06 07:00:00,"WI-DA-46",0.49,NA,NA,NA,12.446,NA,NA
2022-04-05,2022-04-05 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-05,2022-04-05 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-04-05,2022-04-05 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-04,2022-04-04 07:00:00,"WI-DA-99",0.31,0,NA,NA,7.874,0,NA
2022-04-04,2022-04-04 08:00:00,"WI-DA-63",0.28,NA,NA,NA,7.112,NA,NA
2022-04-03,2022-04-03 07:00:00,"WI-DA-99",0.3,0.5,0.16,NA,7.62,12.7,4.064
2022-04-02,2022-04-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-04-02,2022-04-02 06:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-04-01,2022-04-01 07:00:00,"WI-DA-99",0.06,0.1,NA,NA,1.524,2.54,NA
2022-04-01,2022-04-01 07:00:00,"WI-DA-46",0.08,0.6,NA,NA,2.032,15.24,NA
2022-03-31,2022-03-31 07:00:00,"WI-DA-99",0.88,1.2,0.2,NA,22.352,30.48,5.08
2022-03-31,2022-03-31 07:00:00,"WI-DA-46",0.95,0.7,NA,NA,24.13,17.78,NA
2022-03-30,2022-03-30 07:00:00,"WI-DA-99",0.35,0,NA,NA,8.89,0,NA
2022-03-30,2022-03-30 08:00:00,"WI-DA-63",0.35,NA,NA,NA,8.89,NA,NA
2022-03-30,2022-03-30 07:00:00,"WI-DA-46",0.35,NA,NA,NA,8.89,NA,NA
2022-03-29,2022-03-29 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-29,2022-03-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-28,2022-03-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-28,2022-03-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-27,2022-03-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-27,2022-03-27 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-27,2022-03-27 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-26,2022-03-26 07:00:00,"WI-DA-99",0.06,0.4,0.04,NA,1.524,10.16,1.016
2022-03-26,2022-03-26 07:00:00,"WI-DA-46",0.06,0.2,NA,NA,1.524,5.08,NA
2022-03-25,2022-03-25 07:00:00,"WI-DA-99",0.08,0,NA,NA,2.032,0,NA
2022-03-25,2022-03-25 08:00:00,"WI-DA-60",0.03,NA,NA,NA,0.762,NA,NA
2022-03-25,2022-03-25 07:00:00,"WI-DA-46",0.1,0,NA,NA,2.54,0,NA
2022-03-24,2022-03-24 07:00:00,"WI-DA-99",0.38,0,NA,NA,9.652,0,NA
2022-03-24,2022-03-24 07:00:00,"WI-DA-46",0.26,NA,NA,NA,6.604,NA,NA
2022-03-24,2022-03-24 08:00:00,"WI-DA-60",0.23,0,NA,NA,5.842,0,NA
2022-03-23,2022-03-23 07:00:00,"WI-DA-99",0.83,0,NA,NA,21.082,0,NA
2022-03-23,2022-03-23 08:00:00,"WI-DA-63",0.91,NA,NA,NA,23.114,NA,NA
2022-03-23,2022-03-23 08:00:00,"WI-DA-60",0.73,0,NA,NA,18.542,0,NA
2022-03-23,2022-03-23 07:00:00,"WI-DA-46",0.79,NA,NA,NA,20.066,NA,NA
2022-03-22,2022-03-22 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-22,2022-03-22 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-22,2022-03-22 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-21,2022-03-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-21,2022-03-21 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-21,2022-03-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-20,2022-03-20 07:00:00,"WI-DA-99",0.03,0,NA,NA,0.762,0,NA
2022-03-20,2022-03-20 07:00:00,"WI-DA-46",0.04,NA,NA,NA,1.016,NA,NA
2022-03-19,2022-03-19 07:00:00,"WI-DA-99",0.5,0.4,0.06,NA,12.7,10.16,1.524
2022-03-19,2022-03-19 08:00:00,"WI-DA-60",0.24,0.2,NA,NA,6.096,5.08,NA
2022-03-19,2022-03-19 07:00:00,"WI-DA-46",0.49,NA,NA,NA,12.446,NA,NA
2022-03-18,2022-03-18 07:00:00,"WI-DA-99",0.29,0,NA,NA,7.366,0,NA
2022-03-18,2022-03-18 09:00:00,"WI-DA-63",0.27,NA,NA,NA,6.858,NA,NA
2022-03-18,2022-03-18 07:00:00,"WI-DA-46",0.28,NA,NA,NA,7.112,NA,NA
2022-03-18,2022-03-18 09:00:00,"WI-DA-60",0.24,0,NA,NA,6.096,0,NA
2022-03-17,2022-03-17 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-17,2022-03-17 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-17,2022-03-17 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-16,2022-03-16 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-16,2022-03-16 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-16,2022-03-16 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-16,2022-03-16 09:00:00,"WI-DA-60",0,0,NA,NA,0,0,NA
2022-03-15,2022-03-15 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-15,2022-03-15 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-15,2022-03-15 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-14,2022-03-14 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-14,2022-03-14 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-14,2022-03-14 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-13,2022-03-13 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-13,2022-03-13 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-13,2022-03-13 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-12,2022-03-12 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-12,2022-03-12 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-12,2022-03-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-11,2022-03-11 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-11,2022-03-11 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-11,2022-03-11 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-10,2022-03-10 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-10,2022-03-10 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-09,2022-03-09 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-09,2022-03-09 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-09,2022-03-09 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-08,2022-03-08 17:45:00,"WI-DA-99",0.04,NA,NA,NA,1.016,NA,NA
2022-03-08,2022-03-08 08:00:00,"WI-DA-63",0.05,0.5,0.05,NA,1.27,12.7,1.27
2022-03-08,2022-03-08 07:00:00,"WI-DA-46",0.1,0.5,NA,NA,2.54,12.7,NA
2022-03-07,2022-03-07 07:00:00,"WI-DA-99",0.17,3,0.19,NA,4.318,76.2,4.826
2022-03-07,2022-03-07 07:45:00,"WI-DA-63",0.25,3.5,0.25,NA,6.35,88.9,6.35
2022-03-07,2022-03-07 07:00:00,"WI-DA-46",0.23,3.6,NA,NA,5.842,91.44,NA
2022-03-06,2022-03-06 07:00:00,"WI-DA-99",0.87,0,NA,NA,22.098,0,NA
2022-03-06,2022-03-06 07:00:00,"WI-DA-46",0.84,NA,NA,NA,21.336,NA,NA
2022-03-05,2022-03-05 07:00:00,"WI-DA-99",0.02,0,NA,NA,0.508,0,NA
2022-03-05,2022-03-05 07:00:00,"WI-DA-46",0.02,NA,NA,NA,0.508,NA,NA
2022-03-04,2022-03-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-04,2022-03-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-03,2022-03-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-03,2022-03-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-02,2022-03-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-02,2022-03-02 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-02,2022-03-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-03-01,2022-03-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-03-01,2022-03-01 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-03-01,2022-03-01 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-28,2022-02-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-28,2022-02-28 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-28,2022-02-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-27,2022-02-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-27,2022-02-27 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-27,2022-02-27 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-26,2022-02-26 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-26,2022-02-26 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-26,2022-02-26 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-25,2022-02-25 07:00:00,"WI-DA-99",0.14,2.6,0.17,NA,3.556,66.04,4.318
2022-02-25,2022-02-25 08:00:00,"WI-DA-63",0.19,3.5,0.19,NA,4.826,88.9,4.826
2022-02-25,2022-02-25 07:00:00,"WI-DA-46",0.15,2.7,NA,NA,3.81,68.58,NA
2022-02-25,2022-02-25 10:00:00,"WI-DA-60",0.05,1.5,NA,NA,1.27,38.1,NA
2022-02-24,2022-02-24 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-24,2022-02-24 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-24,2022-02-24 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-23,2022-02-23 07:00:00,"WI-DA-99",0.06,0.4,0.06,NA,1.524,10.16,1.524
2022-02-23,2022-02-23 08:00:00,"WI-DA-63",0.12,0.3,NA,NA,3.048,7.62,NA
2022-02-23,2022-02-23 07:00:00,"WI-DA-46",0.16,0.2,NA,NA,4.064,5.08,NA
2022-02-23,2022-02-23 08:00:00,"WI-DA-60",0.07,0.3,NA,NA,1.778,7.62,NA
2022-02-22,2022-02-22 07:00:00,"WI-DA-99",0.01,0,NA,NA,0.254,0,NA
2022-02-22,2022-02-22 08:30:00,"WI-DA-63",0.03,0,NA,NA,0.762,0,NA
2022-02-22,2022-02-22 07:00:00,"WI-DA-46",0.04,0,NA,NA,1.016,0,NA
2022-02-22,2022-02-22 09:00:00,"WI-DA-60",0.03,0.3,NA,NA,0.762,7.62,NA
2022-02-21,2022-02-21 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-21,2022-02-21 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-21,2022-02-21 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-20,2022-02-20 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-20,2022-02-20 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-20,2022-02-20 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-19,2022-02-19 07:00:00,"WI-DA-99",0.05,0.3,0.05,NA,1.27,7.62,1.27
2022-02-19,2022-02-19 08:00:00,"WI-DA-63",0.06,0.5,0.06,NA,1.524,12.7,1.524
2022-02-19,2022-02-19 07:00:00,"WI-DA-46",0.05,0.3,NA,NA,1.27,7.62,NA
2022-02-19,2022-02-19 09:00:00,"WI-DA-60",0.05,0.4,NA,NA,1.27,10.16,NA
2022-02-18,2022-02-18 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-18,2022-02-18 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-18,2022-02-18 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-17,2022-02-17 07:00:00,"WI-DA-99",0.05,0,NA,NA,1.27,0,NA
2022-02-17,2022-02-17 08:00:00,"WI-DA-63",0.03,NA,NA,NA,0.762,NA,NA
2022-02-17,2022-02-17 07:00:00,"WI-DA-46",0.05,NA,NA,NA,1.27,NA,NA
2022-02-16,2022-02-16 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-16,2022-02-16 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-16,2022-02-16 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-15,2022-02-15 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-15,2022-02-15 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-15,2022-02-15 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-14,2022-02-14 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-14,2022-02-14 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-13,2022-02-13 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-13,2022-02-13 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-12,2022-02-12 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-12,2022-02-12 08:00:00,"WI-DA-63",0.03,0,NA,NA,0.762,0,NA
2022-02-12,2022-02-12 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-11,2022-02-11 07:00:00,"WI-DA-99",0.03,0,NA,NA,0.762,0,NA
2022-02-11,2022-02-11 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-11,2022-02-11 07:00:00,"WI-DA-46",0.04,0.1,NA,NA,1.016,2.54,NA
2022-02-10,2022-02-10 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-10,2022-02-10 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-10,2022-02-10 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-09,2022-02-09 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-09,2022-02-09 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-09,2022-02-09 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-08,2022-02-08 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-08,2022-02-08 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-08,2022-02-08 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-07,2022-02-07 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-07,2022-02-07 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-07,2022-02-07 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-06,2022-02-06 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-06,2022-02-06 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-06,2022-02-06 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-05,2022-02-05 07:00:00,"WI-DA-99",0.01,0.2,0.01,NA,0.254,5.08,0.254
2022-02-05,2022-02-05 08:00:00,"WI-DA-63",0.01,0.2,0.01,NA,0.254,5.08,0.254
2022-02-05,2022-02-05 07:00:00,"WI-DA-46",0.02,0.2,NA,NA,0.508,5.08,NA
2022-02-05,2022-02-05 08:00:00,"WI-DA-60",0.01,0.2,NA,NA,0.254,5.08,NA
2022-02-04,2022-02-04 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-04,2022-02-04 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-04,2022-02-04 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-03,2022-02-03 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-03,2022-02-03 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-03,2022-02-03 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-02,2022-02-02 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-02,2022-02-02 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-02,2022-02-02 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-02-01,2022-02-01 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-02-01,2022-02-01 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-02-01,2022-02-01 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-01-31,2022-01-31 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-01-31,2022-01-31 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-01-31,2022-01-31 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-01-30,2022-01-30 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-01-30,2022-01-30 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-01-30,2022-01-30 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-01-29,2022-01-29 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-01-29,2022-01-29 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-01-28,2022-01-28 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-01-28,2022-01-28 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-01-27,2022-01-27 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
2022-01-27,2022-01-27 08:00:00,"WI-DA-63",0,0,NA,NA,0,0,NA
2022-01-27,2022-01-27 07:00:00,"WI-DA-46",0,0,NA,NA,0,0,NA
2022-01-26,2022-01-26 07:00:00,"WI-DA-99",0,0,NA,NA,0,0,NA
